FlowPPS001_rbcM	FlowS001PV_rbcM	FlowPVNULL_rbcM	FlowPPS001_suc	FlowS001PV_suc	FlowPVNULL_suc	FlowPPS001_alb	FlowS001PV_alb	FlowPVNULL_alb	FlowPPS001_gal	FlowS001PV_gal	FlowPVNULL_gal	FlowPPS001_galM	FlowS001PV_galM	FlowPVNULL_galM	FlowPPS001_h2oM	FlowS001PV_h2oM	FlowPVNULL_h2oM	DiffPPS001_rbcM	DiffS001PV_rbcM	DiffS001D001_rbcM	DiffPPS001_suc	DiffS001PV_suc	DiffS001D001_suc	DiffPPS001_alb	DiffS001PV_alb	DiffS001D001_alb	DiffPPS001_gal	DiffS001PV_gal	DiffS001D001_gal	DiffPPS001_galM	DiffS001PV_galM	DiffS001D001_galM	DiffPPS001_h2oM	DiffS001PV_h2oM	DiffS001D001_h2oM	H01__GALK	H01__GALKM	H01__IMP	H01__ATPS	H01__ALDR	H01__NADPR	H01__GALT	H01__GALE	H01__UGP	H01__UGALP	H01__PPASE	H01__NDKU	H01__PGM1	H01__GLY	H01__GTFGAL	H01__GTFGLC	D001__GLUT2_GAL	D001__GLUT2_GALM	D001__H2OTM	PP__rbcM	S001__rbcM	D001__rbcM	PV__rbcM	PP__suc	S001__suc	D001__suc	PV__suc	PP__alb	S001__alb	D001__alb	PV__alb	PP__gal	S001__gal	D001__gal	PV__gal	PP__galM	S001__galM	D001__galM	PV__galM	PP__h2oM	S001__h2oM	D001__h2oM	PV__h2oM	H01__gal	H01__galM	H01__h2oM	H01__glc1p	H01__glc6p	H01__gal1p	H01__udpglc	H01__udpgal	H01__galtol	H01__atp	H01__adp	H01__utp	H01__udp	H01__phos	H01__ppi	H01__nadp	H01__nadph	
387.000000	0.0	2.2429111653647594E-34	9.803804733247614E-33	0.0	6.212029283532715E-29	2.0335833382889685E-28	0.0	4.5185540396526916E-29	1.5582874143538673E-28	4.379128831691884E-19	1.9157075148138305E-18	1.9629604005360285E-18	0.0	0.0	0.0	0.0	4.181551269988221E-19	4.877242592077358E-19	-0.0	-0.0	0.0	-8.282705711376951E-31	-1.883173879914262E-30	-1.7345846697713717E-29	-1.5061846798842303E-31	-3.6881067012953262E-31	-1.277725140493461E-29	-1.9703928421928563E-20	-6.300384762959707E-22	-1.453938409310147E-18	0.0	0.0	0.0	-2.7877008466588137E-20	-4.637942147260918E-21	-3.7777203793351684E-19	4.33981319459821E-18	0.0	4.6750427083500105E-18	8.145262802865359E-17	-8.708169786886844E-19	5.9358637922658455E-21	3.4076627888464833E-20	7.799286693797528E-17	7.207309995949525E-17	3.0474542458115165E-20	7.184393678272622E-17	7.792469500305836E-17	-7.20332682574923E-17	-7.199533959992045E-17	8.015762382166613E-17	0.0	-1.4369575238111924E-18	0.0	-3.525310891610664E-19	0.0	6.14618455378452E-20	0.0	2.6865082376103276E-18	0.0	1.702264406173961E-14	1.7025153768325114E-14	5.572569567458803E-14	0.0	1.2382062862234467E-14	1.2389457635762551E-14	4.270129902760097E-14	1.2E-4	5.249557859864178E-4	5.251661509725931E-4	5.37904357505089E-4	0.0	0.0	0.0	0.0	0.0	1.1458583925806093E-4	1.1459677094664257E-4	1.3364966721546832E-4	5.251784371103518E-4	0.0	1.1812208183825323E-4	0.011968540714520201	0.11979306681557025	0.003802393796122625	0.2695350277873473	0.08541729982341681	0.0020631832144706115	2.864687528114768	1.0353124718850533	0.3342441908800651	0.12080348150916527	4.771158169085608	0.006673055296602407	0.10090248585540051	0.09909751414460233	
388.000000	0.0	1.9892837503032046E-34	8.719066180505771E-33	0.0	5.708937953698258E-29	1.8688903006848887E-28	0.0	4.148323423348864E-29	1.430608246517284E-28	4.379128831691884E-19	1.91058843543693E-18	1.9572504518734546E-18	0.0	0.0	0.0	0.0	4.105897427471543E-19	4.789002099697195E-19	-0.0	-0.0	0.0	-7.611917271597677E-31	-1.7306620070867507E-30	-1.5941064983170038E-29	-1.3827744744496212E-31	-3.3859196806079918E-31	-1.1730339125629989E-29	-1.9635674030236548E-20	-6.221602191536653E-22	-1.449294018167849E-18	0.0	0.0	0.0	-2.7372649516476954E-20	-4.554031148171017E-21	-3.7093727628183287E-19	4.3277345649121135E-18	0.0	4.672086555520029E-18	8.1461156878599E-17	-8.60140187094289E-19	5.900741992923766E-21	2.5591495931813778E-20	7.801961128500705E-17	7.214458291110331E-17	2.485675835206575E-20	7.191206102042643E-17	7.793823073538845E-17	-7.211328711001061E-17	-7.2075692958213E-17	8.015115026783865E-17	0.0	-1.4325262134049026E-18	0.0	-3.461529941002281E-19	0.0	5.451176688587098E-20	0.0	2.389260471372013E-18	0.0	1.5644037450688837E-14	1.5646343904589038E-14	5.121266002935582E-14	0.0	1.1367530619315855E-14	1.137431949733763E-14	3.920254374332894E-14	1.2E-4	5.235530194800239E-4	5.237627124863738E-4	5.36339676798392E-4	0.0	0.0	0.0	0.0	0.0	1.1251271890674808E-4	1.125234528160385E-4	1.3123163854068085E-4	5.23774960735561E-4	0.0	1.1598498275704078E-4	0.011968505662385352	0.11979283580517747	0.003799963338057977	0.2694987671727935	0.08540451001433147	0.0020578885581948427	2.8646825829605223	1.0353174170393005	0.33427964227528256	0.12081708053758658	4.7711271964483855	0.006674636755037193	0.10089715499313576	0.09910284500686709	
389.000000	0.0	1.76433641257316E-34	7.754290021530386E-33	0.0	5.246590296565672E-29	1.7175351943194347E-28	0.0	3.808427889752894E-29	1.3133905406850344E-28	4.379128831691884E-19	1.9055331575359334E-18	1.951611890648329E-18	0.0	0.0	0.0	0.0	4.0316123362908327E-19	4.702358079985377E-19	-0.0	-0.0	0.0	-6.995453728754229E-31	-1.5905015528838233E-30	-1.4650051810410956E-29	-1.2694759632509645E-31	-3.108492505699149E-31	-1.076920627574507E-29	-1.9568270324889934E-20	-6.143831081652744E-22	-1.4447073364523877E-18	0.0	0.0	0.0	-2.6877415575272218E-20	-4.471638291296962E-21	-3.642261711358902E-19	4.3158064292074264E-18	0.0	4.669167182760659E-18	8.146967936385482E-17	-8.495953751340413E-19	5.866049962919125E-21	1.7215775249145487E-20	7.804607647520305E-17	7.221546916845735E-17	1.9307355588210474E-20	7.197963996406741E-17	7.795166315004694E-17	-7.219259946343069E-17	-7.21553372262785E-17	8.014473477453465E-17	0.0	-1.4281501022899775E-18	0.0	-3.398902933914578E-19	0.0	4.834760009263774E-20	0.0	2.1248856527112954E-18	0.0	1.437707954676997E-14	1.4379199208735587E-14	4.706511985369095E-14	0.0	1.0436124725606213E-14	1.0442357352558799E-14	3.599046087468324E-14	1.2E-4	5.221677363074227E-4	5.223767656837114E-4	5.347945581845748E-4	0.0	0.0	0.0	0.0	0.0	1.1047710605216093E-4	1.1048764576044088E-4	1.288573575443848E-4	5.223889765162942E-4	0.0	1.1388654869435545E-4	0.011968470919633135	0.11979260683324602	0.0037975631522091644	0.2694628308560996	0.08539183665615949	0.002052658814229006	2.864677680904966	1.0353223190948566	0.3343147748377556	0.12083055764997987	4.771096494461648	0.00667620444521468	0.10089188925672724	0.09910811074327561	
390.000000	0.0	1.564826021555231E-34	6.896216204585291E-33	0.0	4.8216866192487443E-29	1.5784378254323829E-28	0.0	3.496381914399387E-29	1.2057771316729744E-28	4.379128831691884E-19	1.90054086687195E-18	1.9460438006243818E-18	0.0	0.0	0.0	0.0	3.958671232598655E-19	4.617281649093818E-19	-0.0	-0.0	0.0	-6.42891549233166E-31	-1.4616922180100111E-30	-1.3463593448235206E-29	-1.1654606381331288E-31	-2.8537964674434523E-31	-9.886824462544325E-30	-1.9501706449370153E-20	-6.067057833657553E-22	-1.4401777796433262E-18	0.0	0.0	0.0	-2.63911415506577E-20	-4.3907361099677505E-21	-3.5763648524416583E-19	4.304026868176814E-18	0.0	4.666284118011782E-18	8.147819433530748E-17	-8.3918099896510825E-19	5.831782373245414E-21	8.94799066721722E-21	7.807226544600573E-17	7.228576273854557E-17	1.3825488003006857E-20	7.204667685420971E-17	7.796499276222087E-17	-7.227121080232286E-17	-7.223427790324354E-17	8.013837687361259E-17	0.0	-1.4238258576116486E-18	0.0	-3.3374089928649783E-19	0.0	4.2880474588384945E-20	0.0	1.8897501680271666E-18	0.0	1.3212728297064173E-14	1.3214676294745142E-14	4.3253474910603636E-14	0.0	9.581034170347219E-15	9.58675612301884E-15	3.3041561772197147E-14	1.2E-4	5.207997133450872E-4	5.210080873565066E-4	5.33268750590064E-4	0.0	0.0	0.0	0.0	0.0	1.0847832209775518E-4	1.0848867111856547E-4	1.265260327308504E-4	5.210202612159558E-4	0.0	1.1182608011143045E-4	0.01196843648386329	0.11979237988396955	0.0037951928492444714	0.2694272162331189	0.08537927877691175	0.0020474931801896207	2.8646728216213266	1.0353271783784814	0.33434959115937024	0.12084391383059351	4.77106606106055	0.006677758470776139	0.10088668784117882	0.09911331215882402	
391.000000	0.0	1.3878761784242616E-34	6.1330496020083226E-33	0.0	4.4311944598838667E-29	1.450605481475332E-28	0.0	3.2099036258687045E-29	1.1069810865156108E-28	4.379128831691884E-19	1.8956107600442496E-18	1.940545277878225E-18	0.0	0.0	0.0	0.0	3.8870498005823304E-19	4.533744445749517E-19	-0.0	-0.0	0.0	-5.908259279845155E-31	-1.3433147139825939E-30	-1.2373222354301704E-29	-1.0699678752895682E-31	-2.6199690797624684E-31	-9.076741169199738E-30	-1.9435971691667482E-20	-5.991269044530044E-22	-1.4357043748315603E-18	0.0	0.0	0.0	-2.5913665337215538E-20	-4.311297634447909E-21	-3.5116602187840373E-19	4.2923939880508714E-18	0.0	4.663436895624776E-18	8.14867006737935E-17	-8.2889523781981E-19	5.797933962104401E-21	7.866883562880282E-22	7.809818110203331E-17	7.235546761778686E-17	8.410320315001872E-21	7.211317493250607E-17	7.797822009039345E-17	-7.234912657929781E-17	-7.23125204569666E-17	8.013207609980788E-17	0.0	-1.4195572323044833E-18	0.0	-3.277027618093213E-19	0.0	3.803156924857275E-20	0.0	1.680621832622944E-18	0.0	1.2142673934089853E-14	1.2144464169998637E-14	3.975052218543353E-14	0.0	8.79600600732786E-15	8.801259128143293E-15	3.033428233956552E-14	1.2E-4	5.194487304394404E-4	5.19656457210416E-4	5.317620063153497E-4	0.0	0.0	0.0	0.0	0.0	1.0651570072435329E-4	1.0652586250766745E-4	1.2423688692432178E-4	5.196685945722903E-4	0.0	1.0980289012576066E-4	0.011968402352689322	0.11979215494163152	0.003792852045139357	0.2693919207152757	0.08536683541122168	0.0020423908637521833	2.8646680047844253	1.0353319952153763	0.33438409381583206	0.12085715005766473	4.77103589419041	0.006679298934873229	0.10088154995158527	0.09911845004841757	
392.000000	0.0	1.2309357462774243E-34	5.454298260376702E-33	0.0	4.072326945486606E-29	1.3331258463074395E-28	0.0	2.9468981193420065E-29	1.0162799499620389E-28	4.379128831691884E-19	1.8907420443272693E-18	1.93511543062097E-18	0.0	0.0	0.0	0.0	3.816724164357711E-19	4.451718621799587E-19	-0.0	-0.0	0.0	-5.429769260648808E-31	-1.2345242023450385E-30	-1.1371156744281374E-29	-9.822993731140021E-32	-2.405300460092794E-31	-8.333032570006696E-30	-1.937105548210774E-20	-5.916451505826761E-22	-1.4312865406446583E-18	0.0	0.0	0.0	-2.544482776238474E-20	-4.2332963829458456E-21	-3.4481262400277686E-19	4.28090592016528E-18	0.0	4.660625056266785E-18	8.149519729093022E-17	-8.187365780279318E-19	5.7644995340379826E-21	-7.26956451122484E-21	7.812382631553227E-17	7.242458779267388E-17	3.0610279728906587E-21	7.21791374412605E-17	7.799134565051175E-17	-7.242635221549283E-17	-7.239007032319813E-17	8.01258319907295E-17	0.0	-1.4153411968195412E-18	0.0	-3.217738680726741E-19	0.0	3.373097600698402E-20	0.0	1.4946255668672138E-18	0.0	1.1159279670463374E-14	1.116092492119476E-14	3.653126174300884E-14	0.0	8.075299629502245E-15	8.08012233250029E-15	2.7848825344635422E-14	1.2E-4	5.181145703621907E-4	5.183216579330312E-4	5.302740809861036E-4	0.0	0.0	0.0	0.0	0.0	1.0458858766801192E-4	1.0459856560138474E-4	1.2198915700992495E-4	5.183337592469861E-4	0.0	1.0781630428211148E-4	0.011968368523738664	0.11979193199060763	0.003790540361096765	0.26935694172957086	0.08535450560032308	0.0020373510825222986	2.8646632300706374	1.0353367699291554	0.33441828536667884	0.12087026730342068	4.771005991806787	0.006680825940164889	0.10087647480300334	0.0991235251969995	
393.000000	0.0	1.0917420696590851E-34	4.850629499914609E-33	0.0	3.742522902536669E-29	1.225160489166251E-28	0.0	2.705442137373821E-29	9.330104614697817E-29	4.379128831691884E-19	1.885933937524709E-18	1.929753379022755E-18	0.0	0.0	0.0	0.0	3.7476708800101987E-19	4.37117683292816E-19	-0.0	-0.0	0.0	-4.990030536715559E-31	-1.1345442652167785E-30	-1.0450245054077666E-29	-9.018140457912734E-32	-2.208220825774665E-31	-7.650260211760235E-30	-1.9306947391406943E-20	-5.842592199739462E-22	-1.4269235285653997E-18	0.0	0.0	0.0	-2.4984472533401326E-20	-4.156706352786408E-21	-3.3857417366597945E-19	4.269560820654059E-18	0.0	4.657848146826747E-18	8.150368312510468E-17	-8.087033944748008E-19	5.731473959070151E-21	-1.5222180095335E-20	7.814920392680368E-17	7.249312723809691E-17	-2.2232029938183815E-21	7.224456762298887E-17	7.800436996867419E-17	-7.250289310054793E-17	-7.246693290647417E-17	8.01196440868578E-17	0.0	-1.41117786882417E-18	0.0	-3.159522416069376E-19	0.0	2.99166919710089E-20	0.0	1.3292039635309544E-18	0.0	1.025552719651065E-14	1.0257039203925994E-14	3.3572718307798435E-14	0.0	7.41364479015403E-15	7.418072341894542E-15	2.5567015650717303E-14	1.2E-4	5.167970187703498E-4	5.170034750730637E-4	5.288047335050952E-4	0.0	0.0	0.0	0.0	0.0	1.0269634050192433E-4	1.027061379116229E-4	1.1978209367928591E-4	5.170155407897606E-4	0.0	1.0586566032769228E-4	0.011968334994652436	0.11979171101536326	0.0037882574234688934	0.26932227671858844	0.08534228839202977	0.0020323730639079914	2.864658497157953	1.0353415028418498	0.33445216835529523	0.12088326653408137	4.7709763518755235	0.006682339588814215	0.10087146162032441	0.09912853837967843	
394.000000	0.0	9.68288353204579E-35	4.3137418946560805E-33	0.0	3.4394285783373056E-29	1.1259388809435805E-28	0.0	2.4837700058536116E-29	8.565637050626383E-29	4.379128831691884E-19	1.8811856678157002E-18	1.9244582550400015E-18	0.0	0.0	0.0	0.0	3.6798669277794715E-19	4.292092229540797E-19	-0.0	-0.0	0.0	-4.585904771116407E-31	-1.0426613641464662E-30	-9.603914900975144E-30	-8.279233352845371E-32	-2.027289014924257E-31	-7.023431244387026E-30	-1.9243637128620157E-20	-5.769678296573483E-22	-1.4226148046647437E-18	0.0	0.0	0.0	-2.4532446185196475E-20	-4.081502011742175E-21	-3.324485911783506E-19	4.2583568700638066E-18	0.0	4.65510572032288E-18	8.151215714562366E-17	-7.987942361598683E-19	5.6988521718533444E-21	-2.307255021783809E-20	7.817431674461562E-17	7.256108991815188E-17	-7.443176122009942E-21	7.230946871999566E-17	7.801729356920892E-17	-7.25787545926861E-17	-7.254311357970164E-17	8.01135119315404E-17	0.0	-1.4070637246063864E-18	0.0	-3.102359417014839E-19	0.0	2.6533725508061267E-20	0.0	1.182082206882082E-18	0.0	9.424966591837334E-15	9.426356146864174E-15	3.085377729365149E-14	0.0	6.806203063618941E-15	6.8102678410735235E-15	2.3472167309543255E-14	1.2E-4	5.154958641640787E-4	5.157016970534224E-4	5.273537260048547E-4	0.0	0.0	0.0	0.0	0.0	1.0083832842226058E-4	1.0084794857437148E-4	1.1761496118073894E-4	5.157137275933945E-4	0.0	1.0395030799138632E-4	0.011968301763085545	0.11979149200045468	0.0037860028636801935	0.26928792314049166	0.08533018284071262	0.002027456044994126	2.864653805725927	1.0353461942738749	0.33448574530892844	0.12089614870986132	4.770946972372849	0.006683839982485654	0.1008665096381477	0.09913349036185515	
395.000000	0.0	8.5879472909241E-35	3.8362513818428684E-33	0.0	3.1608808426994465E-29	1.034752895062267E-28	0.0	2.2802607223129527E-29	7.863806565862191E-29	4.379128831691884E-19	1.8764964736140885E-18	1.919229202245546E-18	0.0	0.0	0.0	0.0	3.6132897043852265E-19	4.214438447813619E-19	-0.0	-0.0	0.0	-4.2145077902659285E-31	-9.582197477230965E-31	-8.826126177316368E-30	-7.600869074376508E-32	-1.8611819478497464E-31	-6.447961910231448E-30	-1.9181114539265333E-20	-5.697697150861033E-22	-1.418359447910112E-18	0.0	0.0	0.0	-2.4088598029234842E-20	-4.007658289522616E-21	-3.2643383451473884E-19	4.247292273061829E-18	0.0	4.652397335811844E-18	8.152061834538322E-17	-7.8900737550176615E-19	5.666629170831944E-21	-3.0822046685084846E-20	7.819916754663877E-17	7.262847978570656E-17	-1.2599684659484512E-20	7.237384397395321E-17	7.803011697670373E-17	-7.265394201854981E-17	-7.261861768437563E-17	8.010743507098918E-17	0.0	-1.4030022933637042E-18	0.0	-3.0462306275748967E-19	0.0	2.3533303415344728E-20	0.0	1.0512368635733584E-18	0.0	8.661670293390024E-15	8.662947313035E-15	2.8355034112914785E-14	0.0	6.2485324637465925E-15	6.252264191058889E-15	2.1548961543999138E-14	1.2E-4	5.142108978481276E-4	5.144161150455967E-4	5.259208238011253E-4	0.0	0.0	0.0	0.0	0.0	9.901393203787225E-5	9.902337813939143E-5	1.1548703707404825E-4	5.14428110859552E-4	0.0	1.0206960876696632E-4	0.011968268826706648	0.11979127493052838	0.0037837763181517757	0.2692538784690276	0.08531818800727815	0.00202259927241806	2.8646491554557496	1.0353508445440478	0.33451901873871087	0.12090891478497574	4.770917851285363	0.006685327222342196	0.10086161810065593	0.09913838189934691	
396.000000	0.0	7.61682596177018E-35	3.411589942094922E-33	0.0	2.90489175006677E-29	9.509517537086129E-29	0.0	2.0934261021616772E-29	7.219480958009293E-29	4.379128831691884E-19	1.8718656034155127E-18	1.9140653756614185E-18	0.0	0.0	0.0	0.0	3.547917015492266E-19	4.1381896009046546E-19	-0.0	-0.0	0.0	-3.873189000089027E-31	-8.80616771602581E-31	-8.111327943424077E-30	-6.97808700720559E-32	-1.7086849519492053E-31	-5.9196440247649395E-30	-1.9119369603284324E-20	-5.626636299454133E-22	-1.414156878758978E-18	0.0	0.0	0.0	-2.3652780103281774E-20	-3.935150569415922E-21	-3.2052789858529364E-19	4.236365258030193E-18	0.0	4.649722558299338E-18	8.152906574640079E-17	-7.793413537381328E-19	5.634800017412776E-21	-3.84720216052249E-20	7.822375907986754E-17	7.269530078178928E-17	-1.7693511707368148E-20	7.243769662548867E-17	7.804284072159099E-17	-7.272846067378069E-17	-7.269345053070558E-17	8.010141305427584E-17	0.0	-1.398991201879232E-18	0.0	-2.9911173365285946E-19	0.0	2.0872167742534502E-20	0.0	9.348681182627408E-19	0.0	7.960190791494371E-15	7.96136438961913E-15	2.6058655689502815E-14	0.0	5.736554961374483E-15	5.7399809272213405E-15	1.978333472839172E-14	1.2E-4	5.129419138899316E-4	5.131465230331696E-4	5.245057953470392E-4	0.0	0.0	0.0	0.0	0.0	9.722254316381521E-5	9.723181836371679E-5	1.133976119895753E-4	5.131584845515249E-4	0.0	1.0022293570024538E-4	0.011968236183198032	0.11979105979032076	0.0037815774282270137	0.2692201401935232	0.08530630295914522	0.0020178020022475636	2.86464454603023	1.0353554539695615	0.3345519911396789	0.12092156570764412	4.7708889866101565	0.006686801409042694	0.10085678626149212	0.09914321373851072	
397.000000	0.0	6.755518608411629E-35	3.0339154636727167E-33	0.0	2.66963435190226E-29	8.739373833520323E-29	0.0	1.921899896169934E-29	6.62794853418952E-29	4.379128831691884E-19	1.8672923156592686E-18	1.908965941594366E-18	0.0	0.0	0.0	0.0	3.483727068311922E-19	4.063320270324365E-19	-0.0	-0.0	0.0	-3.5595124692030126E-31	-8.09298597549075E-31	-7.45441881162035E-30	-6.406332987233112E-32	-1.5686828793398622E-31	-5.434614203765593E-30	-1.9058392433201067E-20	-5.556483458012994E-22	-1.4100064390046419E-18	0.0	0.0	0.0	-2.3224847122079478E-20	-3.863954680082953E-21	-3.147288145601172E-19	4.225574076768213E-18	0.0	4.647080958652295E-18	8.153749839815562E-17	-7.697946662797219E-19	5.603359835152543E-21	-4.602380769999003E-20	7.824809406100458E-17	7.276155683559021E-17	-2.272543036033115E-20	7.250102991378357E-17	7.805546533355187E-17	-7.280231582241484E-17	-7.276761739752373E-17	8.009544543332816E-17	0.0	-1.3950296414014962E-18	0.0	-2.937001171183013E-19	0.0	1.8511952129442022E-20	0.0	8.313750739780517E-19	0.0	7.31552175194857E-15	7.316600304313795E-15	2.3948253187546935E-14	0.0	5.266526663279018E-15	5.269671920422024E-15	1.816237554708926E-14	1.2E-4	5.116887090817568E-4	5.118927177131741E-4	5.23108412188047E-4	0.0	0.0	0.0	0.0	0.0	9.54635646186087E-5	9.547267200889427E-5	1.1134598939180768E-4	5.119046453594308E-4	0.0	9.840967318007729E-5	0.01196820383025572	0.11979084656465835	0.0037794058400984916	0.26918670581887877	0.08529452677022256	0.002013063499859812	2.8646399771338094	1.0353600228659894	0.3345846649907938	0.120934102420096	4.7708603763548085	0.006688262642739407	0.10085201338363878	0.09914798661636406	
398.000000	0.0	5.991607514422927E-35	2.6980315570206795E-33	0.0	2.4534296580805596E-29	8.031601464047894E-29	0.0	1.7644277996153668E-29	6.084883656411796E-29	4.379128831691884E-19	1.8627758785869053E-18	1.9039300774739616E-18	0.0	0.0	0.0	0.0	3.420698464336879E-19	3.9898054974618204E-19	-0.0	-0.0	0.0	-3.2712395441074125E-31	-7.437562407956446E-31	-6.850710538351006E-30	-5.881425998717889E-32	-1.440151952265476E-31	-4.989325611882841E-30	-1.8998173272236223E-20	-5.487226518274155E-22	-1.4059074799069005E-18	0.0	0.0	0.0	-2.2804656428912528E-20	-3.794046887499607E-21	-3.090346492491794E-19	4.214917004154673E-18	0.0	4.644472113512494E-18	8.154591537883436E-17	-7.6036582835237795E-19	5.57230380895637E-21	-5.347871861048266E-20	7.827217517687254E-17	7.28272518644272E-17	-2.769620384430477E-20	7.25638470761725E-17	7.806799134431017E-17	-7.28755126975671E-17	-7.284112353259443E-17	8.008953176292542E-17	0.0	-1.3911167991842731E-18	0.0	-2.8838640912505305E-19	0.0	1.641862866713074E-20	0.0	7.393337791283815E-19	0.0	6.7230622867041956E-15	6.724053490745896E-15	2.2008765047302442E-14	0.0	4.835010434530679E-15	4.837897983017319E-15	1.6674230579494203E-14	1.2E-4	5.104510829019529E-4	5.106544984700956E-4	5.217284489175554E-4	0.0	0.0	0.0	0.0	0.0	9.373641002514975E-5	9.374535264187969E-5	1.0933148534715343E-4	5.106663926608063E-4	0.0	9.662921673313022E-5	0.011968171765589296	0.11979063523845697	0.0037772612047361435	0.2691535728655624	0.08528285852088546	0.00200838303982227	2.864635448452544	1.0353645515472607	0.3346170427549663	0.12094652585857657	4.770832018537467	0.006689711023075478	0.10084729873929872	0.09915270126070412	
399.000000	0.0	5.314079153329226E-35	2.3993162218131944E-33	0.0	2.2547346542344734E-29	7.381149185603306E-29	0.0	1.6198582800381417E-29	5.586315109996816E-29	4.379128831691884E-19	1.8583155701044856E-18	1.8989569716932986E-18	0.0	0.0	0.0	0.0	3.3588101922078904E-19	3.9176207752645984E-19	-0.0	-0.0	0.0	-3.006312872312631E-31	-6.835219375158442E-31	-6.295894565189629E-30	-5.399527600127138E-32	-1.3221522766528917E-31	-4.5805220260109674E-30	-1.8938702492470628E-20	-5.418853545175064E-22	-1.4018593105440738E-18	0.0	0.0	0.0	-2.2392067948052604E-20	-3.7254038870447175E-21	-3.0344350443680483E-19	4.2043923378275385E-18	0.0	4.641895605211675E-18	8.155431578717165E-17	-7.5105333617785205E-19	5.541627184281079E-21	-6.08380491980396E-20	7.829600508478108E-17	7.289238977320953E-17	-3.260658565238374E-20	7.262615134776229E-17	7.80804192891557E-17	-7.294805650120929E-17	-7.291397415236829E-17	8.008367160069395E-17	0.0	-1.3872527737705753E-18	0.0	-2.831688382832142E-19	0.0	1.4562017307746906E-20	0.0	6.574776803411506E-19	0.0	6.178584118147588E-15	6.179495047912347E-15	2.022634949358615E-14	0.0	4.438850764056575E-15	4.4415017194106876E-15	1.5308017620952796E-14	1.2E-4	5.09228837477208E-4	5.094316673306558E-4	5.203656831332728E-4	0.0	0.0	0.0	0.0	0.0	9.204050361524188E-5	9.204928443954738E-5	1.0735342829594766E-4	5.094435284832152E-4	0.0	9.488097282237952E-5	0.011968139986921996	0.11979042579672237	0.00377514317781664	0.2691207388695991	0.08527129729795281	0.002003759905775053	2.8646309596741344	1.0353690403256597	0.33464912687908316	0.12095883695335392	4.77080391118686	0.006691146649182814	0.10084264160977661	0.09915735839022623	
400.000000	0.0	4.713165403419937E-35	2.1336583897570586E-33	0.0	2.072131289535894E-29	6.78337483814422E-29	0.0	1.487134156529495E-29	5.128597063744937E-29	4.379128831691884E-19	1.853910677645072E-18	1.8940458234522345E-18	0.0	0.0	0.0	0.0	3.2980416207093775E-19	3.846742040069023E-19	-0.0	-0.0	0.0	-2.762841719381192E-31	-6.281658064811103E-31	-5.78601126937991E-30	-4.957113855098316E-32	-1.2138209690718137E-31	-4.205214023771168E-30	-1.887997059301178E-20	-5.351352774288341E-22	-1.3978613226324407E-18	0.0	0.0	0.0	-2.1986944138062517E-20	-3.658002795730969E-21	-2.979535162512843E-19	4.1939983978528844E-18	0.0	4.639351021687981E-18	8.156269874728947E-17	-7.418557605094641E-19	5.511325266352042E-21	-6.810307583950397E-20	7.831958641292391E-17	7.295697445382944E-17	-3.7457319678463037E-20	7.268794596104583E-17	7.80927497039005E-17	-7.301995240406519E-17	-7.29861744422673E-17	8.007786450710283E-17	0.0	-1.38343635397715E-18	0.0	-2.7804566525148984E-19	0.0	1.2915350750068697E-20	0.0	5.8468023346992025E-19	0.0	5.678201402634657E-15	5.679038559265845E-15	1.858828574958399E-14	0.0	4.075150689608566E-15	4.077584437239994E-15	1.4053746105743575E-14	1.2E-4	5.080217775448666E-4	5.082240289441883E-4	5.190198953942534E-4	0.0	0.0	0.0	0.0	0.0	9.037528003765551E-5	9.038390199673242E-5	1.0541115882857898E-4	5.082358574656356E-4	0.0	9.316435864924732E-5	0.011968108491990648	0.1197902182245495	0.003773051419653899	0.269088201382564	0.08525984219466422	0.001999193390314951	2.8646265104879647	1.0353734895118312	0.3346809197940337	0.12097103662872624	4.770776052342352	0.006692569619679791	0.10083804128536245	0.0991619587146404	
